"0671550578";"The STAR GROUP PAPERBACK";"Christopher Pike";"1997";"Simon Pulse";"http://images.amazon.com/images/P/0671550578.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671550578.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671550578.01.LZZZZZZZ.jpg"
"0671550764";"CHRISTOPHER PIKE'S TALES OF TERROR #2";"Christopher Pike";"1998";"Simon Pulse";"http://images.amazon.com/images/P/0671550764.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671550764.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671550764.01.LZZZZZZZ.jpg"
"0373226918";"The Bride's Rescuer";"Charlotte Douglas";"2002";"Harlequin";"http://images.amazon.com/images/P/0373226918.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373226918.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373226918.01.LZZZZZZZ.jpg"
"0761118691";"Father to Son: Life Lessons on Raising a Boy";"Jr. Harry H. Harrison";"2000";"Workman Publishing";"http://images.amazon.com/images/P/0761118691.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0761118691.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0761118691.01.LZZZZZZZ.jpg"
"0671680080";"Star Trek V: The Final Frontier";"J.M. Dillard";"1989";"Star Trek";"http://images.amazon.com/images/P/0671680080.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671680080.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671680080.01.LZZZZZZZ.jpg"
"0345354621";"The Terminal Man";"Michael Crichton";"1988";"Ballantine Books";"http://images.amazon.com/images/P/0345354621.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345354621.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345354621.01.LZZZZZZZ.jpg"
"0671442686";"Restaurant at the End of the Universe";"Douglas Adams";"1982";"Pocket";"http://images.amazon.com/images/P/0671442686.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671442686.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671442686.01.LZZZZZZZ.jpg"
"0671525808";"So Long and Thanks for all the Fish";"Douglas Adams";"1985";"Pocket";"http://images.amazon.com/images/P/0671525808.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671525808.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671525808.01.LZZZZZZZ.jpg"
"0671684027";"Metamorphosis (Star Trek: The Next Generation)";"Jean Lorrah";"1990";"Star Trek";"http://images.amazon.com/images/P/0671684027.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671684027.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671684027.01.LZZZZZZZ.jpg"
"0671701304";"GULLIVERS FUGITIVES STAR TREK NEXT GENERATION #11 (Star Trek : the Next Generation, No 11)";"Keith Sharee";"1990";"Star Trek";"http://images.amazon.com/images/P/0671701304.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671701304.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671701304.01.LZZZZZZZ.jpg"
"0380773066";"Dark Mirror, Dark Dreams";"Sharon Green";"1994";"Harpercollins";"http://images.amazon.com/images/P/0380773066.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380773066.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380773066.01.LZZZZZZZ.jpg"
"0812516214";"Dreams Underfoot";"Charles De Lint";"1995";"Tor Books";"http://images.amazon.com/images/P/0812516214.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812516214.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812516214.01.LZZZZZZZ.jpg"
"0446602299";"Alien: Resurrection - The Novelization";"A. C. Crispin";"1997";"Warner Books";"http://images.amazon.com/images/P/0446602299.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446602299.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446602299.01.LZZZZZZZ.jpg"
"0312954115";"The Cheapskate Monthly Money Makeover";"Mary Hunt";"1995";"St. Martin's Press";"http://images.amazon.com/images/P/0312954115.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312954115.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312954115.01.LZZZZZZZ.jpg"
"0671742493";"Delta Of Venus";"Anais Nin";"1991";"Pocket";"http://images.amazon.com/images/P/0671742493.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671742493.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671742493.01.LZZZZZZZ.jpg"
"0451511328";"Frankenstein";"Mary Wollstonecraft Shelley";"1965";"Signet Book";"http://images.amazon.com/images/P/0451511328.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451511328.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451511328.01.LZZZZZZZ.jpg"
"0671441515";"Othello";"William Shakespeare";"1981";"Pocket Books";"http://images.amazon.com/images/P/0671441515.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671441515.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671441515.01.LZZZZZZZ.jpg"
"0867211725";"Elfquest: Journey to Sorrows End";"Wendy Pini";"1982";"Berkley Pub Group";"http://images.amazon.com/images/P/0867211725.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0867211725.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0867211725.01.LZZZZZZZ.jpg"
"0140111891";"Mixed Blessings: Overcoming the Stumbling Blocks in an Interfaith Marriage";"Paul Cowan";"1989";"Penguin Books";"http://images.amazon.com/images/P/0140111891.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140111891.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140111891.01.LZZZZZZZ.jpg"
"0061054143";"The X-Files: Goblins";"Charles Grant";"1994";"HarperEntertainment";"http://images.amazon.com/images/P/0061054143.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0061054143.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0061054143.01.LZZZZZZZ.jpg"
"0449220893";"Beast";"Peter Benchley";"1992";"Fawcett Books";"http://images.amazon.com/images/P/0449220893.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449220893.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449220893.01.LZZZZZZZ.jpg"
"0064420485";"Wolfman Sam (A Trophy Chapter Book)";"Elizabeth Levy";"1996";"HarperTrophy";"http://images.amazon.com/images/P/0064420485.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0064420485.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0064420485.01.LZZZZZZZ.jpg"
"0590939351";"Stop That Eyeball! (Spencer's Adventures, No 1)";"Gary Hogg";"1997";"Scholastic Paperbacks";"http://images.amazon.com/images/P/0590939351.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590939351.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590939351.01.LZZZZZZZ.jpg"
"078688214X";"Hemingway in Love and War: The Lost Diary of Agnes Von Kurowsky";"Agnes Von Kurowsky";"1996";"Hyperion Books";"http://images.amazon.com/images/P/078688214X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/078688214X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/078688214X.01.LZZZZZZZ.jpg"
"0446391301";"Geek Love";"Katherine Dunn";"1993";"Warner Books";"http://images.amazon.com/images/P/0446391301.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446391301.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446391301.01.LZZZZZZZ.jpg"
"0743233026";"Sin Killer";"Larry McMurtry";"2002";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0743233026.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0743233026.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0743233026.01.LZZZZZZZ.jpg"
"3442722403";"Die vier SÃ?Â¶hne des Doktor March.";"Brigitte Aubert";"1997";"btb";"http://images.amazon.com/images/P/3442722403.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3442722403.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3442722403.01.LZZZZZZZ.jpg"
"3442720117";"Und Nietzsche Weinte";"Irvin D. Yalom";"1996";"Wilhelm Goldmann Verlag GmbH";"http://images.amazon.com/images/P/3442720117.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3442720117.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3442720117.01.LZZZZZZZ.jpg"
"0140621873";"The American (Penguin Popular Classics)";"Henry James";"1995";"Penguin Books Ltd";"http://images.amazon.com/images/P/0140621873.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140621873.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140621873.01.LZZZZZZZ.jpg"
"8420646032";"Horror de Dunwich, El";"H. P. Lovecraft";"1994";"Alianza";"http://images.amazon.com/images/P/8420646032.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8420646032.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8420646032.01.LZZZZZZZ.jpg"
"8495501090";"El ocho";"Katherine Neville";"2001";"Punto de Lectura";"http://images.amazon.com/images/P/8495501090.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8495501090.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8495501090.01.LZZZZZZZ.jpg"
"8495501198";"Memorias de una geisha";"Arthur Golden";"2001";"Suma de Letras";"http://images.amazon.com/images/P/8495501198.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8495501198.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8495501198.01.LZZZZZZZ.jpg"
"8423333213";"El Hereje";"Miguel Delibes";"2002";"Distribooks";"http://images.amazon.com/images/P/8423333213.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8423333213.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8423333213.01.LZZZZZZZ.jpg"
"0060119071";"People of Darkness";"Tony Hillerman";"1980";"Harpercollins";"http://images.amazon.com/images/P/0060119071.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060119071.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060119071.01.LZZZZZZZ.jpg"
"0875963234";"The Men's Health Guide To Peak Conditioning";"Richard Laliberte";"1997";"Rodale Books";"http://images.amazon.com/images/P/0875963234.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0875963234.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0875963234.01.LZZZZZZZ.jpg"
"0449911462";"Think and Grow Rich";"Napoleon Hill";"1996";"Ballantine Books";"http://images.amazon.com/images/P/0449911462.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449911462.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449911462.01.LZZZZZZZ.jpg"
"0931580587";"Ain't Nobody's Business If You Do : The Absurdity of Consensual Crimes in Our Free Country";"Peter McWilliams";"1996";"Prelude Press";"http://images.amazon.com/images/P/0931580587.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0931580587.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0931580587.01.LZZZZZZZ.jpg"
"0312123337";"Lost Rights : The Destruction of American Liberty";"James Bovard";"1995";"Palgrave Macmillan";"http://images.amazon.com/images/P/0312123337.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312123337.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312123337.01.LZZZZZZZ.jpg"
"0965603695";"The Great Libertarian Offer";"Harry Browne";"2000";"Liamworks";"http://images.amazon.com/images/P/0965603695.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0965603695.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0965603695.01.LZZZZZZZ.jpg"
"0068596022";"Restoring the American dream";"Robert J Ringer";"1979";"distributed by Harper &amp; Row";"http://images.amazon.com/images/P/0068596022.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0068596022.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0068596022.01.LZZZZZZZ.jpg"
"0066620732";"Just for Fun: The Story of an Accidental Revolutionary";"Linus Torvalds";"2002";"HarperBusiness";"http://images.amazon.com/images/P/0066620732.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0066620732.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0066620732.01.LZZZZZZZ.jpg"
"0525446052";"The Big Book for Peace";"Lloyd Alexander";"1990";"Dutton Books";"http://images.amazon.com/images/P/0525446052.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0525446052.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0525446052.01.LZZZZZZZ.jpg"
"0440417449";"I Love You So Much";"Carl Norac";"2002";"Dragonfly Books";"http://images.amazon.com/images/P/0440417449.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440417449.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440417449.01.LZZZZZZZ.jpg"
"8433925180";"El Antropologo Inocente";"Nigel Barley";"1998";"Anagrama";"http://images.amazon.com/images/P/8433925180.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8433925180.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8433925180.01.LZZZZZZZ.jpg"
"8478444211";"El Baron Rampante";"Italo Calvino";"1999";"Siruela";"http://images.amazon.com/images/P/8478444211.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8478444211.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8478444211.01.LZZZZZZZ.jpg"
"970651452X";"El Dominico Blanco";"Gustav Meyrink";"2001";"Grupo Oceano";"http://images.amazon.com/images/P/970651452X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/970651452X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/970651452X.01.LZZZZZZZ.jpg"
"0613282728";"Adivina Cuanto Te Quiero/Guess How Much I Love You";"Sam McBratney";"2000";"Sagebrush Bound";"http://images.amazon.com/images/P/0613282728.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0613282728.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0613282728.01.LZZZZZZZ.jpg"
"8408042467";"Mi Corazon Que Baila Con Espigas";"Carmen Rigalt";"2003";"Planeta Pub Corp";"http://images.amazon.com/images/P/8408042467.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8408042467.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8408042467.01.LZZZZZZZ.jpg"
"8484504336";"Antologias de Las Mejores Poesias";"Luis Maria Anson";"2001";"Debols!llo";"http://images.amazon.com/images/P/8484504336.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8484504336.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8484504336.01.LZZZZZZZ.jpg"
"8495002175";"La AtlÃ¡ntida";"Carlos Barcelo";"2000";"Edimat Libros";"http://images.amazon.com/images/P/8495002175.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8495002175.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8495002175.01.LZZZZZZZ.jpg"
"8483101610";"Soldados De Salamina (Coleccion Andanzas, 433)";"Javier Cercas";"2001";"Tusquets";"http://images.amazon.com/images/P/8483101610.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8483101610.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8483101610.01.LZZZZZZZ.jpg"
"8472236994";"Los Novios Bulgaros/the Bulgarian Boyfriends (ColecciÃ³n Andanzas)";"Eduardo Mendicutti";"1993";"Tusquets";"http://images.amazon.com/images/P/8472236994.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/8472236994.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/8472236994.01.LZZZZZZZ.jpg"
"0802130119";"The Master and Margarita";"Mikhail Bulgakov";"1987";"Grove Press";"http://images.amazon.com/images/P/0802130119.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0802130119.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0802130119.01.LZZZZZZZ.jpg"
"0440224705";"Hard Time (V.I. Warshawski Novels (Paperback))";"SARA PARETSKY";"2000";"Dell";"http://images.amazon.com/images/P/0440224705.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440224705.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440224705.01.LZZZZZZZ.jpg"
"0312983867";"Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel)";"Janet Evanovich";"2003";"St. Martin's Paperbacks";"http://images.amazon.com/images/P/0312983867.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312983867.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312983867.01.LZZZZZZZ.jpg"
"045120994X";"Fear of Flying";"Erica Jong";"2003";"Signet Book";"http://images.amazon.com/images/P/045120994X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/045120994X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/045120994X.01.LZZZZZZZ.jpg"
"0345459202";"Big Stone Gap";"Adriana Trigiani";"2003";"Fawcett Books";"http://images.amazon.com/images/P/0345459202.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345459202.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345459202.01.LZZZZZZZ.jpg"
"0312955731";"White Shark";"Peter Benchley";"1995";"St. Martin's Press";"http://images.amazon.com/images/P/0312955731.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312955731.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312955731.01.LZZZZZZZ.jpg"
"0553205803";"Even Cowgirls Get the Blues";"Thomas Robbins";"1981";"Bantam Books";"http://images.amazon.com/images/P/0553205803.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553205803.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553205803.01.LZZZZZZZ.jpg"
"0553541633";"Diary of a Young Girl";"Anne Frank";"1993";"Bantam Books";"http://images.amazon.com/images/P/0553541633.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553541633.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553541633.01.LZZZZZZZ.jpg"
"0684800713";"Sun Also Rises";"Ernest Hemingway";"1995";"Scribner";"http://images.amazon.com/images/P/0684800713.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684800713.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684800713.01.LZZZZZZZ.jpg"
"1566840287";"The Christmas Box (Christmas Box Trilogy)";"Richard Paul Evans";"1993";"Pubs Wholesale";"http://images.amazon.com/images/P/1566840287.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1566840287.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1566840287.01.LZZZZZZZ.jpg"
"0062500260";"Medicine Woman";"Lynn V. Andrews";"1983";"HarperSanFrancisco";"http://images.amazon.com/images/P/0062500260.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0062500260.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0062500260.01.LZZZZZZZ.jpg"
"0380793229";"The Isle of Battle : Book Two of the Swans' War (The Swqans' War, Book 2)";"Sean Russell";"2003";"Eos";"http://images.amazon.com/images/P/0380793229.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380793229.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380793229.01.LZZZZZZZ.jpg"
"0345304659";"The Nirvana Blues";"John Nichols";"1983";"Ballantine Books";"http://images.amazon.com/images/P/0345304659.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345304659.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345304659.01.LZZZZZZZ.jpg"
"0786888083";"Confessions of a Dangerous Mind : An Unauthorized Autobiography";"Chuck Barris";"2002";"Miramax";"http://images.amazon.com/images/P/0786888083.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0786888083.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0786888083.01.LZZZZZZZ.jpg"
"0345344464";"Milagro Beanfield War";"John Treadwell Nichols";"1990";"Ballantine Books";"http://images.amazon.com/images/P/0345344464.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345344464.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345344464.01.LZZZZZZZ.jpg"
"0374115540";"Borderliners";"Peter Hoeg";"1994";"Farrar Straus &amp; Giroux";"http://images.amazon.com/images/P/0374115540.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0374115540.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0374115540.01.LZZZZZZZ.jpg"
"0671718436";"Shampoo Planet";"Douglas Coupland";"0";"Simon Schuster";"http://images.amazon.com/images/P/0671718436.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671718436.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671718436.01.LZZZZZZZ.jpg"
"0684163268";"Old Man and the Sea";"Ernest Hemingway";"1979";"Scribner Book Company";"http://images.amazon.com/images/P/0684163268.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684163268.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684163268.01.LZZZZZZZ.jpg"
"1400031346";"The No. 1 Ladies' Detective Agency";"Alexander McCall Smith";"2002";"Anchor (UK)";"http://images.amazon.com/images/P/1400031346.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1400031346.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1400031346.01.LZZZZZZZ.jpg"
"0754101495";"In Endless Strife";"Louise Gherasim";"1998";"Minerva Press Ltd.";"http://images.amazon.com/images/P/0754101495.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0754101495.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0754101495.01.LZZZZZZZ.jpg"
"0446524131";"Something More: Excavating Your Authentic Self";"Sarah Ban Breathnach";"1998";"Warner Books";"http://images.amazon.com/images/P/0446524131.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446524131.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446524131.01.LZZZZZZZ.jpg"
"0446612626";"Reversible Errors";"Scott Turow";"2003";"Warner Vision";"http://images.amazon.com/images/P/0446612626.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446612626.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446612626.01.LZZZZZZZ.jpg"
"1565076613";"Meet Me for Coffee";"Holly Halverson";"1998";"Harvest House Pub";"http://images.amazon.com/images/P/1565076613.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1565076613.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1565076613.01.LZZZZZZZ.jpg"
"0316781142";"The Last Time They Met : A Novel";"Anita Shreve";"2001";"Little, Brown";"http://images.amazon.com/images/P/0316781142.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0316781142.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0316781142.01.LZZZZZZZ.jpg"
"0609801279";"The Law of Love";"Laura Esquivel";"1997";"Three Rivers Press (CA)";"http://images.amazon.com/images/P/0609801279.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0609801279.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0609801279.01.LZZZZZZZ.jpg"
"3257230915";"Tagebuch 1920.";"Isaak Babel";"1998";"Diogenes Verlag";"http://images.amazon.com/images/P/3257230915.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3257230915.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3257230915.01.LZZZZZZZ.jpg"
"2035877393";"Illusion Comique";"Pierre Corneille";"1998";"Continental Book Co Inc";"http://images.amazon.com/images/P/2035877393.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2035877393.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2035877393.01.LZZZZZZZ.jpg"
"2290301531";"Plus fort que la haine";"Tim Guenard";"2000";"J'ai lu";"http://images.amazon.com/images/P/2290301531.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2290301531.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2290301531.01.LZZZZZZZ.jpg"
"2070374874";"Cyrano De Bergerac (Collection Folio)";"E. Rostand";"2003";"Ideal Foreign Books";"http://images.amazon.com/images/P/2070374874.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2070374874.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2070374874.01.LZZZZZZZ.jpg"
"0060008024";"Angels";"Marian Keyes";"2002";"William Morrow";"http://images.amazon.com/images/P/0060008024.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060008024.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060008024.01.LZZZZZZZ.jpg"
"3442725577";"MÃ?Â¼nsters Fall.";"Hakan Nesser";"2002";"btb";"http://images.amazon.com/images/P/3442725577.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3442725577.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3442725577.01.LZZZZZZZ.jpg"
"051511264X";"Prime Witness";"Steven Paul Martini";"1994";"Jove Books";"http://images.amazon.com/images/P/051511264X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/051511264X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/051511264X.01.LZZZZZZZ.jpg"
"0425052028";"The Confessions of Phoebe Tyler";"Ruth Warrick";"1982";"Berkley Pub Group";"http://images.amazon.com/images/P/0425052028.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425052028.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425052028.01.LZZZZZZZ.jpg"
"0330491199";"The Hitch Hiker's Guide to the Galaxy (The Hitch Hiker's Guide to the Galaxy)";"Douglas Adams";"2002";"Pan Macmillan";"http://images.amazon.com/images/P/0330491199.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0330491199.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0330491199.01.LZZZZZZZ.jpg"
"0373709323";"Cathryn (Circle Of Friends) (Superromance, 932)";"Shannon Waverly";"2000";"Harlequin";"http://images.amazon.com/images/P/0373709323.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373709323.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373709323.01.LZZZZZZZ.jpg"
"0373710062";"First Daughter (The First Family Of Texas) (Harlequin Superromance, No. 1006)";"K. N. Casper";"2001";"Harlequin";"http://images.amazon.com/images/P/0373710062.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373710062.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373710062.01.LZZZZZZZ.jpg"
"0782141676";"CCNA: Cisco Certified Network Associate Study Guide, Third Edition";"Todd Lammle";"2002";"Sybex Inc";"http://images.amazon.com/images/P/0782141676.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0782141676.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0782141676.01.LZZZZZZZ.jpg"
"0399526609";"Lose Your Love Handles: A 3-Step Program to Streamline Your Waist in 30 Days";"MacKie Shilstone";"2001";"Perigee Books";"http://images.amazon.com/images/P/0399526609.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0399526609.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0399526609.01.LZZZZZZZ.jpg"
